State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield_tons_per_ha,area_percentile,State_Name_enc,Season_enc,Crop_enc
Maharashtra,THANE,2004,Kharif,Moong(Green Gram),800.0,400.0,0.5,0.6134,17,1,63
Maharashtra,THANE,2004,Kharif,Niger seed,2000.0,800.0,0.4,0.7651,17,1,65
Maharashtra,THANE,2004,Kharif,Other Cereals & Millets,12200.0,6100.0,0.5,0.9523,17,1,70
Maharashtra,THANE,2004,Kharif,Other Kharif pulses,1300.0,600.0,0.4615,0.6688,17,1,74
Maharashtra,THANE,2004,Kharif,Ragi,15900.0,16000.0,1.0063,0.9086,17,1,90
Maharashtra,THANE,2004,Kharif,Rice,138600.0,328800.0,2.3723,0.9006,17,1,95
Maharashtra,THANE,2004,Kharif,Sesamum,600.0,200.0,0.3333,0.5217,17,1,102
Maharashtra,THANE,2004,Kharif,Urad,4700.0,4600.0,0.9787,0.7824,17,1,116
Maharashtra,THANE,2004,Rabi,Gram,3800.0,2500.0,0.6579,0.5986,17,2,41
Maharashtra,THANE,2004,Rabi,Maize,100.0,100.0,1.0,0.19,17,2,59
Maharashtra,THANE,2004,Rabi,Other  Rabi pulses,5900.0,2700.0,0.4576,0.8943,17,2,69
Maharashtra,THANE,2004,Rabi,Other Cereals & Millets,300.0,100.0,0.3333,0.3791,17,2,70
Maharashtra,THANE,2004,Rabi,Rapeseed &Mustard,200.0,100.0,0.5,0.1722,17,2,92
Maharashtra,THANE,2004,Rabi,Sesamum,300.0,100.0,0.3333,0.4006,17,2,102
Maharashtra,THANE,2004,Rabi,Wheat,100.0,100.0,1.0,0.0876,17,2,119
Maharashtra,THANE,2004,Summer,Groundnut,200.0,300.0,1.5,0.312,17,3,43
Maharashtra,THANE,2004,Summer,Rice,2400.0,6600.0,2.75,0.2206,17,3,95
Maharashtra,THANE,2005,Kharif,Arhar/Tur,3200.0,1900.0,0.5938,0.6576,17,1,3
Maharashtra,THANE,2005,Kharif,Groundnut,300.0,200.0,0.6667,0.3628,17,1,43
Maharashtra,THANE,2005,Kharif,Moong(Green Gram),1200.0,600.0,0.5,0.6676,17,1,63
Maharashtra,THANE,2005,Kharif,Niger seed,2100.0,600.0,0.2857,0.781,17,1,65
Maharashtra,THANE,2005,Kharif,Ragi,15700.0,14300.0,0.9108,0.9069,17,1,90
Maharashtra,THANE,2005,Kharif,Rice,137000.0,304700.0,2.2241,0.8977,17,1,95
Maharashtra,THANE,2005,Kharif,Sesamum,700.0,200.0,0.2857,0.5528,17,1,102
Maharashtra,THANE,2005,Kharif,Urad,6000.0,5100.0,0.85,0.818,17,1,116
Maharashtra,THANE,2005,Rabi,Gram,4100.0,2700.0,0.6585,0.6076,17,2,41
Maharashtra,THANE,2005,Rabi,Rapeseed &Mustard,200.0,100.0,0.5,0.1722,17,2,92
Maharashtra,THANE,2005,Rabi,Sesamum,400.0,100.0,0.25,0.4492,17,2,102
Maharashtra,THANE,2005,Rabi,Wheat,200.0,200.0,1.0,0.1183,17,2,119
Maharashtra,THANE,2005,Summer,Groundnut,200.0,400.0,2.0,0.312,17,3,43
Maharashtra,THANE,2005,Summer,Rice,2500.0,5900.0,2.36,0.224,17,3,95
Maharashtra,THANE,2006,Kharif,Arhar/Tur,2900.0,1800.0,0.6207,0.6366,17,1,3
Maharashtra,THANE,2006,Kharif,Groundnut,300.0,200.0,0.6667,0.3628,17,1,43
Maharashtra,THANE,2006,Kharif,Moong(Green Gram),900.0,500.0,0.5556,0.6321,17,1,63
Maharashtra,THANE,2006,Kharif,Niger seed,2000.0,500.0,0.25,0.7651,17,1,65
Maharashtra,THANE,2006,Kharif,Ragi,15800.0,12700.0,0.8038,0.9076,17,1,90
Maharashtra,THANE,2006,Kharif,Rice,137600.0,252200.0,1.8328,0.8986,17,1,95
Maharashtra,THANE,2006,Kharif,Sesamum,600.0,200.0,0.3333,0.5217,17,1,102
Maharashtra,THANE,2006,Kharif,Urad,5000.0,4600.0,0.92,0.793,17,1,116
Maharashtra,THANE,2006,Rabi,Gram,4100.0,3000.0,0.7317,0.6076,17,2,41
Maharashtra,THANE,2006,Rabi,Maize,100.0,200.0,2.0,0.19,17,2,59
Maharashtra,THANE,2006,Rabi,Rapeseed &Mustard,200.0,100.0,0.5,0.1722,17,2,92
Maharashtra,THANE,2006,Rabi,Sesamum,400.0,100.0,0.25,0.4492,17,2,102
Maharashtra,THANE,2006,Rabi,Wheat,200.0,200.0,1.0,0.1183,17,2,119
Maharashtra,THANE,2006,Summer,Groundnut,200.0,400.0,2.0,0.312,17,3,43
Maharashtra,THANE,2006,Summer,Rice,2600.0,5200.0,2.0,0.2273,17,3,95
Maharashtra,THANE,2007,Kharif,Arhar/Tur,29.0,22.0,0.7586,0.0673,17,1,3
Maharashtra,THANE,2007,Kharif,Groundnut,3.0,3.0,1.0,0.026,17,1,43
Maharashtra,THANE,2007,Kharif,Moong(Green Gram),8.0,5.0,0.625,0.0651,17,1,63
Maharashtra,THANE,2007,Kharif,Ragi,158.0,115.0,0.7278,0.4076,17,1,90
Maharashtra,THANE,2007,Kharif,Rice,1381.0,3033.0,2.1962,0.1754,17,1,95
Maharashtra,THANE,2007,Kharif,Sesamum,5.0,2.0,0.4,0.0337,17,1,102
Maharashtra,THANE,2007,Kharif,Urad,47.0,27.0,0.5745,0.1555,17,1,116
Maharashtra,THANE,2007,Rabi,Gram,41.0,33.0,0.8049,0.1401,17,2,41
Maharashtra,THANE,2007,Rabi,Maize,1.0,3.0,3.0,0.0073,17,2,59
Maharashtra,THANE,2007,Rabi,Rapeseed &Mustard,2.0,1.0,0.5,0.0056,17,2,92
Maharashtra,THANE,2007,Rabi,Sesamum,5.0,1.0,0.2,0.0337,17,2,102
Maharashtra,THANE,2007,Rabi,Wheat,2.0,2.0,1.0,0.0056,17,2,119
Maharashtra,THANE,2007,Summer,Groundnut,1.0,2.0,2.0,0.0063,17,3,43
Maharashtra,THANE,2008,Kharif,Arhar/Tur,3200.0,1800.0,0.5625,0.6576,17,1,3
Maharashtra,THANE,2008,Kharif,Groundnut,300.0,200.0,0.6667,0.3628,17,1,43
Maharashtra,THANE,2008,Kharif,Moong(Green Gram),800.0,300.0,0.375,0.6134,17,1,63
Maharashtra,THANE,2008,Kharif,Niger seed,1800.0,500.0,0.2778,0.7393,17,1,65
Maharashtra,THANE,2008,Kharif,Ragi,16000.0,13100.0,0.8188,0.9093,17,1,90
Maharashtra,THANE,2008,Kharif,Rice,138000.0,297300.0,2.1543,0.8996,17,1,95
Maharashtra,THANE,2008,Kharif,Sesamum,600.0,200.0,0.3333,0.5217,17,1,102
Maharashtra,THANE,2008,Kharif,Urad,5400.0,4100.0,0.7593,0.8053,17,1,116
Maharashtra,THANE,2008,Rabi,Gram,4300.0,3000.0,0.6977,0.6134,17,2,41
Maharashtra,THANE,2008,Rabi,Maize,1.0,3.0,3.0,0.0073,17,2,59
Maharashtra,THANE,2008,Rabi,Rapeseed &Mustard,200.0,100.0,0.5,0.1722,17,2,92
Maharashtra,THANE,2008,Rabi,Sesamum,500.0,100.0,0.2,0.4879,17,2,102
Maharashtra,THANE,2008,Rabi,Wheat,100.0,100.0,1.0,0.0876,17,2,119
Maharashtra,THANE,2009,Kharif,Arhar/Tur,3500.0,2900.0,0.8286,0.6719,17,1,3
Maharashtra,THANE,2009,Kharif,Groundnut,200.0,200.0,1.0,0.312,17,1,43
Maharashtra,THANE,2009,Kharif,Moong(Green Gram),800.0,300.0,0.375,0.6134,17,1,63
Maharashtra,THANE,2009,Kharif,Niger seed,2000.0,400.0,0.2,0.7651,17,1,65
Maharashtra,THANE,2009,Kharif,Ragi,16100.0,9900.0,0.6149,0.9105,17,1,90
Maharashtra,THANE,2009,Kharif,Rice,136000.0,285000.0,2.0956,0.8957,17,1,95
Maharashtra,THANE,2009,Kharif,Sesamum,600.0,200.0,0.3333,0.5217,17,1,102
Maharashtra,THANE,2009,Kharif,Urad,5700.0,3400.0,0.5965,0.8117,17,1,116
Maharashtra,THANE,2009,Rabi,Gram,4400.0,2900.0,0.6591,0.6171,17,2,41
Maharashtra,THANE,2009,Rabi,Maize,100.0,300.0,3.0,0.19,17,2,59
Maharashtra,THANE,2009,Rabi,Rapeseed &Mustard,200.0,100.0,0.5,0.1722,17,2,92
Maharashtra,THANE,2009,Rabi,Sesamum,400.0,100.0,0.25,0.4492,17,2,102
Maharashtra,THANE,2009,Rabi,Wheat,100.0,100.0,1.0,0.0876,17,2,119
Maharashtra,THANE,2010,Kharif,Arhar/Tur,3400.0,1600.0,0.4706,0.6678,17,1,3
Maharashtra,THANE,2010,Kharif,Groundnut,300.0,300.0,1.0,0.3628,17,1,43
Maharashtra,THANE,2010,Kharif,Moong(Green Gram),800.0,600.0,0.75,0.6134,17,1,63
Maharashtra,THANE,2010,Kharif,Niger seed,2300.0,300.0,0.1304,0.8018,17,1,65
Maharashtra,THANE,2010,Kharif,Ragi,15800.0,8000.0,0.5063,0.9076,17,1,90
Maharashtra,THANE,2010,Kharif,Rice,136000.0,275300.0,2.0243,0.8957,17,1,95
Maharashtra,THANE,2010,Kharif,Sesamum,600.0,300.0,0.5,0.5217,17,1,102
Maharashtra,THANE,2010,Kharif,Urad,4100.0,2400.0,0.5854,0.7621,17,1,116
Maharashtra,THANE,2010,Rabi,Gram,4300.0,3700.0,0.8605,0.6134,17,2,41
Maharashtra,THANE,2010,Rabi,Maize,100.0,300.0,3.0,0.19,17,2,59
Maharashtra,THANE,2010,Rabi,Rapeseed &Mustard,200.0,100.0,0.5,0.1722,17,2,92
Maharashtra,THANE,2010,Rabi,Wheat,100.0,200.0,2.0,0.0876,17,2,119
Maharashtra,THANE,2011,Kharif,Arhar/Tur,3400.0,2100.0,0.6176,0.6678,17,1,3
Maharashtra,THANE,2011,Kharif,Moong(Green Gram),800.0,500.0,0.625,0.6134,17,1,63
Maharashtra,THANE,2011,Kharif,Niger seed,2300.0,700.0,0.3043,0.8018,17,1,65
Maharashtra,THANE,2011,Kharif,Other Kharif pulses,1500.0,1300.0,0.8667,0.6982,17,1,74
Maharashtra,THANE,2011,Kharif,Ragi,16000.0,10400.0,0.65,0.9093,17,1,90
Maharashtra,THANE,2011,Kharif,Rice,137500.0,337200.0,2.4524,0.8984,17,1,95
Maharashtra,THANE,2011,Kharif,Sesamum,700.0,400.0,0.5714,0.5528,17,1,102
Maharashtra,THANE,2011,Kharif,Urad,5400.0,4400.0,0.8148,0.8053,17,1,116
Maharashtra,THANE,2011,Rabi,Gram,4200.0,3700.0,0.881,0.6112,17,2,41
Maharashtra,THANE,2011,Rabi,Maize,100.0,300.0,3.0,0.19,17,2,59
Maharashtra,THANE,2011,Rabi,Other  Rabi pulses,5100.0,3000.0,0.5882,0.8833,17,2,69
Maharashtra,THANE,2011,Rabi,Rapeseed &Mustard,200.0,100.0,0.5,0.1722,17,2,92
Maharashtra,THANE,2011,Rabi,Sesamum,400.0,200.0,0.5,0.4492,17,2,102
Maharashtra,THANE,2011,Rabi,Wheat,100.0,100.0,1.0,0.0876,17,2,119
Maharashtra,THANE,2011,Summer,Rice,2900.0,6800.0,2.3448,0.2365,17,3,95
Maharashtra,THANE,2012,Kharif,Arhar/Tur,2700.0,400.0,0.1481,0.6242,17,1,3
Maharashtra,THANE,2012,Kharif,Moong(Green Gram),500.0,100.0,0.2,0.5523,17,1,63
Maharashtra,THANE,2012,Kharif,Niger seed,2000.0,700.0,0.35,0.7651,17,1,65
Maharashtra,THANE,2012,Kharif,Other Kharif pulses,200.0,200.0,1.0,0.3125,17,1,74
Maharashtra,THANE,2012,Kharif,Ragi,14100.0,11100.0,0.7872,0.9027,17,1,90
Maharashtra,THANE,2012,Kharif,Rice,137500.0,356800.0,2.5949,0.8984,17,1,95
Maharashtra,THANE,2012,Kharif,Sesamum,700.0,300.0,0.4286,0.5528,17,1,102
Maharashtra,THANE,2012,Kharif,Urad,3500.0,2400.0,0.6857,0.7395,17,1,116
Maharashtra,THANE,2012,Rabi,Gram,2500.0,1700.0,0.68,0.5461,17,2,41
Maharashtra,THANE,2012,Rabi,Other  Rabi pulses,5900.0,2500.0,0.4237,0.8943,17,2,69
Maharashtra,THANE,2012,Rabi,Rapeseed &Mustard,100.0,20.0,0.2,0.1147,17,2,92
Maharashtra,THANE,2012,Summer,Groundnut,100.0,200.0,2.0,0.2287,17,3,43
Maharashtra,THANE,2012,Summer,Rice,2100.0,6100.0,2.9048,0.2106,17,3,95
Maharashtra,THANE,2013,Kharif,Arhar/Tur,2800.0,1500.0,0.5357,0.6307,17,1,3
Maharashtra,THANE,2013,Kharif,Moong(Green Gram),500.0,700.0,1.4,0.5523,17,1,63
Maharashtra,THANE,2013,Kharif,Niger seed,2000.0,700.0,0.35,0.7651,17,1,65
Maharashtra,THANE,2013,Kharif,Other Kharif pulses,400.0,300.0,0.75,0.4462,17,1,74
Maharashtra,THANE,2013,Kharif,Ragi,14100.0,11400.0,0.8085,0.9027,17,1,90
Maharashtra,THANE,2013,Kharif,Rice,137500.0,328000.0,2.3855,0.8984,17,1,95
Maharashtra,THANE,2013,Kharif,Sesamum,700.0,200.0,0.2857,0.5528,17,1,102
Maharashtra,THANE,2013,Kharif,Urad,3500.0,2300.0,0.6571,0.7395,17,1,116
Maharashtra,THANE,2013,Rabi,Gram,3300.0,3900.0,1.1818,0.5796,17,2,41
Maharashtra,THANE,2013,Rabi,Other  Rabi pulses,4800.0,1900.0,0.3958,0.8757,17,2,69
Maharashtra,THANE,2013,Summer,Rice,2100.0,6000.0,2.8571,0.2106,17,3,95
Maharashtra,THANE,2014,Kharif,Arhar/Tur,400.0,200.0,0.5,0.309,17,1,3
Maharashtra,THANE,2014,Kharif,Other Kharif pulses,100.0,100.0,1.0,0.2329,17,1,74
Maharashtra,THANE,2014,Kharif,Ragi,2500.0,1700.0,0.68,0.7416,17,1,90
Maharashtra,THANE,2014,Kharif,Rice,55200.0,132900.0,2.4076,0.6888,17,1,95
Maharashtra,THANE,2014,Rabi,Gram,3400.0,2900.0,0.8529,0.5836,17,2,41
Maharashtra,THANE,2014,Rabi,Other  Rabi pulses,2600.0,1800.0,0.6923,0.8063,17,2,69
Maharashtra,THANE,2014,Rabi,Sesamum,400.0,100.0,0.25,0.4492,17,2,102
Maharashtra,THANE,2014,Summer,Rice,2800.0,7500.0,2.6786,0.2336,17,3,95
Maharashtra,WARDHA,1997,Kharif,Arhar/Tur,51100.0,16100.0,0.3151,0.9635,17,1,3
Maharashtra,WARDHA,1997,Kharif,Bajra,100.0,100.0,1.0,0.2392,17,1,6
Maharashtra,WARDHA,1997,Kharif,Gram,18400.0,4300.0,0.2337,0.7713,17,1,41
Maharashtra,WARDHA,1997,Kharif,Jowar,61100.0,46300.0,0.7578,0.9239,17,1,48
Maharashtra,WARDHA,1997,Kharif,Maize,200.0,200.0,1.0,0.259,17,1,59
Maharashtra,WARDHA,1997,Kharif,Moong(Green Gram),1200.0,300.0,0.25,0.6676,17,1,63
Maharashtra,WARDHA,1997,Kharif,Pulses total,556.0,175.0,0.3147,0.2932,17,1,88
Maharashtra,WARDHA,1997,Kharif,Rice,800.0,400.0,0.5,0.1373,17,1,95
Maharashtra,WARDHA,1997,Kharif,Total foodgrain,1178.0,645.0,0.5475,0.0426,17,1,113
Maharashtra,WARDHA,1997,Kharif,Urad,600.0,100.0,0.1667,0.4428,17,1,116
Maharashtra,WARDHA,1997,Rabi,Jowar,2000.0,500.0,0.25,0.4758,17,2,48
Maharashtra,WARDHA,1997,Rabi,Other  Rabi pulses,90.0,6.0,0.0667,0.2814,17,2,69
Maharashtra,WARDHA,1997,Rabi,Wheat,17200.0,5400.0,0.314,0.3922,17,2,119
Maharashtra,WARDHA,1997,Whole Year,Cotton(lint),1401.0,62100.0,44.3255,0.453,17,4,33
Maharashtra,WARDHA,1998,Kharif,Arhar/Tur,45800.0,44800.0,0.9782,0.9559,17,1,3
Maharashtra,WARDHA,1998,Kharif,Bajra,100.0,100.0,1.0,0.2392,17,1,6
Maharashtra,WARDHA,1998,Kharif,Cotton(lint),132200.0,100300.0,0.7587,0.9003,17,1,33
Maharashtra,WARDHA,1998,Kharif,Groundnut,5200.0,4400.0,0.8462,0.7369,17,1,43
Maharashtra,WARDHA,1998,Kharif,Jowar,54100.0,58200.0,1.0758,0.9152,17,1,48
Maharashtra,WARDHA,1998,Kharif,Maize,100.0,200.0,2.0,0.19,17,1,59
Maharashtra,WARDHA,1998,Kharif,Moong(Green Gram),1300.0,900.0,0.6923,0.6764,17,1,63
Maharashtra,WARDHA,1998,Kharif,Other Cereals & Millets,200.0,100.0,0.5,0.3051,17,1,70
Maharashtra,WARDHA,1998,Kharif,Other Kharif pulses,3500.0,1400.0,0.4,0.8198,17,1,74
Maharashtra,WARDHA,1998,Kharif,Rice,500.0,500.0,1.0,0.1151,17,1,95
Maharashtra,WARDHA,1998,Kharif,Sesamum,800.0,300.0,0.375,0.5786,17,1,102
Maharashtra,WARDHA,1998,Kharif,Soyabean,131600.0,132300.0,1.0053,0.8648,17,1,105
Maharashtra,WARDHA,1998,Kharif,Sugarcane,2800.0,229800.0,82.0714,0.6561,17,1,106
Maharashtra,WARDHA,1998,Kharif,Urad,500.0,200.0,0.4,0.4176,17,1,116
Maharashtra,WARDHA,1998,Rabi,Gram,19500.0,9200.0,0.4718,0.7777,17,2,41
Maharashtra,WARDHA,1998,Rabi,Jowar,2000.0,700.0,0.35,0.4758,17,2,48
Maharashtra,WARDHA,1998,Rabi,Linseed,2700.0,800.0,0.2963,0.8553,17,2,57
Maharashtra,WARDHA,1998,Rabi,Maize,300.0,400.0,1.3333,0.3065,17,2,59
Maharashtra,WARDHA,1998,Rabi,Other  Rabi pulses,500.0,200.0,0.4,0.5666,17,2,69
Maharashtra,WARDHA,1998,Rabi,Rapeseed &Mustard,300.0,100.0,0.3333,0.2148,17,2,92
Maharashtra,WARDHA,1998,Rabi,Safflower,200.0,100.0,0.5,0.4992,17,2,98
Maharashtra,WARDHA,1998,Rabi,Sesamum,800.0,100.0,0.125,0.5786,17,2,102
Maharashtra,WARDHA,1998,Rabi,Sunflower,600.0,300.0,0.5,0.6282,17,2,107
Maharashtra,WARDHA,1998,Rabi,Wheat,19100.0,20700.0,1.0838,0.4024,17,2,119
Maharashtra,WARDHA,1998,Summer,Groundnut,1200.0,1300.0,1.0833,0.5346,17,3,43
Maharashtra,WARDHA,1999,Kharif,Arhar/Tur,48800.0,44800.0,0.918,0.9605,17,1,3
Maharashtra,WARDHA,1999,Kharif,Bajra,100.0,100.0,1.0,0.2392,17,1,6
Maharashtra,WARDHA,1999,Kharif,Castor seed,200.0,100.0,0.5,0.559,17,1,25
Maharashtra,WARDHA,1999,Kharif,Cotton(lint),133900.0,175100.0,1.3077,0.9026,17,1,33
Maharashtra,WARDHA,1999,Kharif,Groundnut,4900.0,3300.0,0.6735,0.7284,17,1,43
Maharashtra,WARDHA,1999,Kharif,Jowar,48500.0,38500.0,0.7938,0.9036,17,1,48
Maharashtra,WARDHA,1999,Kharif,Moong(Green Gram),1300.0,500.0,0.3846,0.6764,17,1,63
Maharashtra,WARDHA,1999,Kharif,Other Kharif pulses,1200.0,300.0,0.25,0.6506,17,1,74
Maharashtra,WARDHA,1999,Kharif,Rice,500.0,300.0,0.6,0.1151,17,1,95
Maharashtra,WARDHA,1999,Kharif,Sesamum,800.0,300.0,0.375,0.5786,17,1,102
Maharashtra,WARDHA,1999,Kharif,Small millets,200.0,100.0,0.5,0.3793,17,1,103
Maharashtra,WARDHA,1999,Kharif,Soyabean,138500.0,194900.0,1.4072,0.8711,17,1,105
Maharashtra,WARDHA,1999,Kharif,Sunflower,100.0,100.0,1.0,0.3972,17,1,107
Maharashtra,WARDHA,1999,Kharif,Urad,500.0,200.0,0.4,0.4176,17,1,116
Maharashtra,WARDHA,1999,Rabi,Gram,21100.0,11200.0,0.5308,0.7849,17,2,41
Maharashtra,WARDHA,1999,Rabi,Jowar,2100.0,900.0,0.4286,0.4843,17,2,48
Maharashtra,WARDHA,1999,Rabi,Linseed,1900.0,600.0,0.3158,0.8114,17,2,57
Maharashtra,WARDHA,1999,Rabi,Maize,200.0,200.0,1.0,0.259,17,2,59
Maharashtra,WARDHA,1999,Rabi,Other  Rabi pulses,700.0,300.0,0.4286,0.6235,17,2,69
Maharashtra,WARDHA,1999,Rabi,Rapeseed &Mustard,400.0,100.0,0.25,0.2524,17,2,92
Maharashtra,WARDHA,1999,Rabi,Safflower,100.0,100.0,1.0,0.4368,17,2,98
Maharashtra,WARDHA,1999,Rabi,Sesamum,400.0,100.0,0.25,0.4492,17,2,102
Maharashtra,WARDHA,1999,Rabi,Sunflower,600.0,300.0,0.5,0.6282,17,2,107
Maharashtra,WARDHA,1999,Rabi,Wheat,21000.0,25500.0,1.2143,0.4152,17,2,119
Maharashtra,WARDHA,1999,Summer,Groundnut,1400.0,1700.0,1.2143,0.5521,17,3,43
Maharashtra,WARDHA,1999,Whole Year,Sugarcane,2700.0,232700.0,86.1852,0.652,17,4,106
Maharashtra,WARDHA,2000,Kharif,Arhar/Tur,51900.0,57000.0,1.0983,0.9645,17,1,3
Maharashtra,WARDHA,2000,Kharif,Castor seed,200.0,100.0,0.5,0.559,17,1,25
Maharashtra,WARDHA,2000,Kharif,Cotton(lint),140400.0,159400.0,1.1353,0.9067,17,1,33
Maharashtra,WARDHA,2000,Kharif,Groundnut,3900.0,2800.0,0.7179,0.6961,17,1,43
Maharashtra,WARDHA,2000,Kharif,Jowar,43100.0,43900.0,1.0186,0.8931,17,1,48
Maharashtra,WARDHA,2000,Kharif,Moong(Green Gram),1300.0,400.0,0.3077,0.6764,17,1,63
Maharashtra,WARDHA,2000,Kharif,Other Kharif pulses,2300.0,800.0,0.3478,0.7674,17,1,74
Maharashtra,WARDHA,2000,Kharif,Rice,600.0,300.0,0.5,0.1235,17,1,95
Maharashtra,WARDHA,2000,Kharif,Sesamum,800.0,100.0,0.125,0.5786,17,1,102
Maharashtra,WARDHA,2000,Kharif,Small millets,300.0,200.0,0.6667,0.4437,17,1,103
Maharashtra,WARDHA,2000,Kharif,Soyabean,135400.0,160000.0,1.1817,0.868,17,1,105
Maharashtra,WARDHA,2000,Kharif,Urad,500.0,200.0,0.4,0.4176,17,1,116
Maharashtra,WARDHA,2000,Rabi,Gram,16600.0,9000.0,0.5422,0.7619,17,2,41
Maharashtra,WARDHA,2000,Rabi,Jowar,1800.0,500.0,0.2778,0.466,17,2,48
Maharashtra,WARDHA,2000,Rabi,Linseed,600.0,200.0,0.3333,0.6207,17,2,57
Maharashtra,WARDHA,2000,Rabi,Maize,100.0,100.0,1.0,0.19,17,2,59
Maharashtra,WARDHA,2000,Rabi,Other  Rabi pulses,300.0,100.0,0.3333,0.4917,17,2,69
Maharashtra,WARDHA,2000,Rabi,Rapeseed &Mustard,100.0,10.0,0.1,0.1147,17,2,92
Maharashtra,WARDHA,2000,Rabi,Safflower,100.0,100.0,1.0,0.4368,17,2,98
Maharashtra,WARDHA,2000,Rabi,Sesamum,100.0,100.0,1.0,0.2368,17,2,102
Maharashtra,WARDHA,2000,Rabi,Sunflower,200.0,100.0,0.5,0.488,17,2,107
Maharashtra,WARDHA,2000,Rabi,Wheat,19300.0,22500.0,1.1658,0.4044,17,2,119
Maharashtra,WARDHA,2000,Summer,Groundnut,400.0,1200.0,3.0,0.4018,17,3,43
Maharashtra,WARDHA,2000,Whole Year,Sugarcane,3500.0,233900.0,66.8286,0.6812,17,4,106
Maharashtra,WARDHA,2001,Kharif,Arhar/Tur,56100.0,65800.0,1.1729,0.9698,17,1,3
Maharashtra,WARDHA,2001,Kharif,Castor seed,300.0,200.0,0.6667,0.6176,17,1,25
Maharashtra,WARDHA,2001,Kharif,Cotton(lint),150000.0,136200.0,0.908,0.9137,17,1,33
Maharashtra,WARDHA,2001,Kharif,Groundnut,2400.0,1700.0,0.7083,0.6241,17,1,43
Maharashtra,WARDHA,2001,Kharif,Jowar,36100.0,34900.0,0.9668,0.874,17,1,48
Maharashtra,WARDHA,2001,Kharif,Moong(Green Gram),1000.0,500.0,0.5,0.6445,17,1,63
Maharashtra,WARDHA,2001,Kharif,Other Kharif pulses,1100.0,300.0,0.2727,0.6334,17,1,74
Maharashtra,WARDHA,2001,Kharif,Rice,500.0,300.0,0.6,0.1151,17,1,95
Maharashtra,WARDHA,2001,Kharif,Sesamum,700.0,200.0,0.2857,0.5528,17,1,102
Maharashtra,WARDHA,2001,Kharif,Small millets,200.0,100.0,0.5,0.3793,17,1,103
Maharashtra,WARDHA,2001,Kharif,Soyabean,128600.0,166800.0,1.297,0.862,17,1,105
Maharashtra,WARDHA,2001,Kharif,Urad,500.0,300.0,0.6,0.4176,17,1,116
Maharashtra,WARDHA,2001,Rabi,Gram,19700.0,12300.0,0.6244,0.7789,17,2,41
Maharashtra,WARDHA,2001,Rabi,Jowar,1700.0,800.0,0.4706,0.4579,17,2,48
Maharashtra,WARDHA,2001,Rabi,Linseed,400.0,100.0,0.25,0.5448,17,2,57
Maharashtra,WARDHA,2001,Rabi,Maize,100.0,200.0,2.0,0.19,17,2,59
Maharashtra,WARDHA,2001,Rabi,Other  Rabi pulses,400.0,100.0,0.25,0.5305,17,2,69
Maharashtra,WARDHA,2001,Rabi,Rapeseed &Mustard,100.0,10.0,0.1,0.1147,17,2,92
Maharashtra,WARDHA,2001,Rabi,Sesamum,100.0,10.0,0.1,0.2368,17,2,102
Maharashtra,WARDHA,2001,Rabi,Sunflower,100.0,100.0,1.0,0.3972,17,2,107
Maharashtra,WARDHA,2001,Rabi,Wheat,18900.0,24700.0,1.3069,0.4012,17,2,119
Maharashtra,WARDHA,2001,Summer,Groundnut,400.0,400.0,1.0,0.4018,17,3,43
Maharashtra,WARDHA,2001,Whole Year,Sugarcane,3200.0,191400.0,59.8125,0.6722,17,4,106
Maharashtra,WARDHA,2002,Kharif,Arhar/Tur,54200.0,80000.0,1.476,0.9682,17,1,3
Maharashtra,WARDHA,2002,Kharif,Castor seed,100.0,10.0,0.1,0.467,17,1,25
Maharashtra,WARDHA,2002,Kharif,Cotton(lint),136200.0,129300.0,0.9493,0.9035,17,1,33
Maharashtra,WARDHA,2002,Kharif,Groundnut,1800.0,1200.0,0.6667,0.5852,17,1,43
Maharashtra,WARDHA,2002,Kharif,Jowar,34500.0,31700.0,0.9188,0.8713,17,1,48
Maharashtra,WARDHA,2002,Kharif,Moong(Green Gram),1000.0,400.0,0.4,0.6445,17,1,63
Maharashtra,WARDHA,2002,Kharif,Other Kharif pulses,800.0,200.0,0.25,0.5699,17,1,74
Maharashtra,WARDHA,2002,Kharif,Rice,500.0,300.0,0.6,0.1151,17,1,95
Maharashtra,WARDHA,2002,Kharif,Sesamum,800.0,100.0,0.125,0.5786,17,1,102
Maharashtra,WARDHA,2002,Kharif,Soyabean,159800.0,169200.0,1.0588,0.8928,17,1,105
Maharashtra,WARDHA,2002,Kharif,Urad,800.0,200.0,0.25,0.4901,17,1,116
Maharashtra,WARDHA,2002,Rabi,Gram,25200.0,12000.0,0.4762,0.8055,17,2,41
Maharashtra,WARDHA,2002,Rabi,Jowar,700.0,200.0,0.2857,0.3526,17,2,48
Maharashtra,WARDHA,2002,Rabi,Linseed,300.0,100.0,0.3333,0.4949,17,2,57
Maharashtra,WARDHA,2002,Rabi,Other  Rabi pulses,300.0,100.0,0.3333,0.4917,17,2,69
Maharashtra,WARDHA,2002,Rabi,Rapeseed &Mustard,100.0,10.0,0.1,0.1147,17,2,92
Maharashtra,WARDHA,2002,Rabi,Sesamum,100.0,10.0,0.1,0.2368,17,2,102
Maharashtra,WARDHA,2002,Rabi,Wheat,19900.0,24100.0,1.2111,0.4073,17,2,119
